Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
April 2014,Gbedemblisi CHPS,1,0,11,,,,,,,,,,,,,,,,1,,,,,6,,7,1
April 2014,Gbedema CHPS,1,0,19,,,10,,,,,,,,,,,,,,,,,,8,,23,
April 2014,Bachongsa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,2,,13,
April 2014,Wiesi CHPS,9,0,28,,1,1,,2,,,,,,,,,1,,,,,,,10,,10,4
April 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Jagsa CHPS,1,0,,,,1,,,,,,,,,,,,,,,,,,1,,3,
April 2014,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,15,
April 2014,Fumbisi Health Centre,25,0,124,,4,1,2,8,,3,,,,9,1,,31,,5,,,,,61,,194,
April 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,7,
April 2014,Chansa CHPS,,,9,,,,,6,,,,,,,,,,,,,,,,18,,18,
April 2014,Doninga Health Centre,7,0,32,,,,,,,,,,,,,,,,,,,,,24,,21,1
April 2014,Kanjarga Health Centre,18,0,87,,,1,,6,,,,,,,,,,,1,,,,,31,,47,
April 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,49,4
April 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,14,
April 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,7,
May 2014,Uwasi CHPS,8,0,35,,,2,,1,,,,,,,,,,,,,,,,19,,16,7
May 2014,Gbedemblisi CHPS,5,0,14,,,,,,,,,,,,,,,,1,,,,,13,,38,
May 2014,Gbedema CHPS,3,0,20,,,2,,,,,,,,,,,,,,,,,,20,,9,
May 2014,Bachongsa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,1,,10,2
May 2014,Wiesi CHPS,5,0,23,,,3,,,,,,,,,,,,,,,,,,33,,,3
May 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,,3
May 2014,Zamsa CHPS,,,1,,,,,,,,,,,,,,,,,,,,,13,,16,1
May 2014,Fumbisi Health Centre,33,0,143,,,4,,1,,,,,,5,,,,,14,,7,,,74,,,9
May 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,9,
May 2014,Chansa CHPS,4,0,12,,,,,6,,,,,,,,,,,,,,,,20,,26,9
May 2014,Doninga Health Centre,7,0,26,,,2,,,,,,,,,,,5,,,,,,,22,,15,
May 2014,Kanjarga Health Centre,14,0,94,,,3,,2,,,,,,,,,2,,2,,,,,39,,41,
May 2014,Kasiesa CHPS,,,,,,,,,,,,,,3,,,,,1,,,,,4,,75,7
May 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,8,4
May 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,9,
June 2014,Uwasi CHPS,5,0,38,,,5,,1,,,,,,,,,4,,,,,,,22,,34,4
June 2014,Gbedemblisi CHPS,3,0,16,,,,,,,,,,,,,,,,,,,,,20,,34,
June 2014,Gbedema CHPS,1,0,26,,,,,,,,,,,,,,,,,,,,,25,,22,6
June 2014,Bachongsa CHPS,,,3,,,1,,,,,,,,,,,,,,,,,,4,,24,4
June 2014,Wiesi CHPS,2,0,21,,,,,,,,,,,,,,,,,,,,,3,,38,4
June 2014,Jiningsa CHPS,,,,,,1,,,1,,,,,,,,,,,,,,,,,,
June 2014,Jagsa CHPS,1,0,,,,,,,,,,,,,,,,,,,,,,3,,3,1
June 2014,Zamsa CHPS,,,2,,,,,,,,,,,,,,,,5,,,,,12,,15,
June 2014,Fumbisi Health Centre,32,0,94,,,5,,2,,,,,,17,,,,,30,,19,,,58,,31,10
June 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,9,,,
June 2014,Chansa CHPS,1,0,18,,,,,8,,2,,,,,,,,,,,,,,40,,54,7
June 2014,Doninga Health Centre,7,0,17,,,1,,,,,,,6,,,,1,,,,,,,10,,27,7
June 2014,Kanjarga Health Centre,13,0,79,,,1,,3,,,,,,,,,,,3,,,,,9,,86,
June 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,65,5
June 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,9,1
June 2014,Musidema CHPS,,,,,,1,,,1,,,,,,,,,,,,,,,8,,18,
July 2014,Uwasi CHPS,5,0,37,,,1,,4,,1,,,2,1,,,,,,,,,,13,,23,5
July 2014,Gbedemblisi CHPS,2,0,13,,,,,,,,,,,,,,1,,,,,,,17,,15,1
July 2014,Gbedema CHPS,,,30,,,4,,,,,,,,,,,,,,,,,,17,,32,6
July 2014,Bachongsa CHPS,,,4,,,,,,,,,,,,,,,,,,,,,3,,20,1
July 2014,Wiesi CHPS,3,0,24,,,,,,,,,,,,,,,,1,,,,,3,,24,4
July 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Jagsa CHPS,,,,,,3,,,,,,,,,,,,,,,,,,1,,5,
July 2014,Zamsa CHPS,,,2,,,,,,,,,,,,,,,,,,,,,14,,44,
July 2014,Fumbisi Health Centre,25,0,127,,,4,,4,,,,,,,,,,,15,,15,,,42,,10,12
July 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,10,
July 2014,Chansa CHPS,4,0,21,,,,,9,,1,,,,,,,,,,,,,,16,,40,10
July 2014,Doninga Health Centre,4,0,32,,,,,,,,2,,9,,,,2,,,,,,,18,,33,3
July 2014,Kanjarga Health Centre,10,0,86,,,,,,,,,,,,,,4,,6,,,,,17,,84,1
July 2014,Kasiesa CHPS,,,,,,,,,,,,,,1,,,,,1,,,,,8,2,108,2
July 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,3,,4,
July 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,8,,10,
August 2014,Uwasi CHPS,3,0,37,,,3,,1,,,,,2,,,,1,,,,,,,15,,35,6
August 2014,Gbedemblisi CHPS,3,0,15,,,,,,,,,,,,,,2,,,,,,,20,,56,1
August 2014,Gbedema CHPS,1,0,24,,1,5,,,,,,,,,,,,,,,,,,13,,25,18
August 2014,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,13,,23,3
August 2014,Wiesi CHPS,2,0,33,,,1,,,,,,,,,,,,,,,,,,7,,52,7
August 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,7,2
August 2014,Zamsa CHPS,,,3,,,,,,,,,,,,,,,,,,,,,8,,16,3
August 2014,Fumbisi Health Centre,18,0,134,,,7,,2,,,,,,68,,,,,30,,,,,37,,6,8
August 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,10,
August 2014,Chansa CHPS,3,0,11,,,,,4,,,,,,,,,,,1,,,,,10,,24,6
August 2014,Doninga Health Centre,2,0,24,,,1,,,,,,,16,4,,,1,,1,,,,,8,,28,3
August 2014,Kanjarga Health Centre,8,0,34,,,,,,,,,,,,,,2,,5,,,,,25,,89,
August 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,1,,,,,,,9,,66,
August 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,4,
August 2014,Musidema CHPS,,,,,,,,,1,,,,,,,,,,,,,,,2,,15,1
September 2014,Uwasi CHPS,5,0,35,,,,,1,,,,,1,3,,,1,,,,,,,17,,34,6
September 2014,Gbedemblisi CHPS,1,0,12,,,1,,1,1,,,,,,,,,,,,,,,13,,18,4
September 2014,Gbedema CHPS,,,14,,,8,,,,,,,,,,,,,,,,,,24,,63,15
September 2014,Bachongsa CHPS,,,,,,3,,,,,,,,,,,,,,,,,,,,25,4
September 2014,Wiesi CHPS,3,0,21,,,,,2,,,,,,,,,,,,,,,,12,,41,7
September 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Jagsa CHPS,,,,,,1,,,,,,,,,,,,,,,,,,2,,15,2
September 2014,Zamsa CHPS,,,6,,,,,,,,,,,,,,,,,,,,,8,,17,2
September 2014,Fumbisi Health Centre,33,0,106,,4,2,3,1,,,,,,84,,,8,,11,,4,,,46,,2,14
September 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,11,
September 2014,Chansa CHPS,2,0,11,,,,,,,,,,,,,,,,,,,,,17,,44,5
September 2014,Doninga Health Centre,4,0,30,,,,,,,,,,6,4,,,1,,1,,,,,15,,38,1
September 2014,Kanjarga Health Centre,13,0,99,,,2,,,,,,,,,,,6,,1,,,,,25,,78,
September 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,1,,,,,,,4,,99,
September 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,10,1
September 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,6,,32,1
October 2014,Uwasi CHPS,4,0,36,,,,,2,,,,,2,,,,,,,,,,,,,30,9
October 2014,Gbedemblisi CHPS,3,0,10,,,3,,,3,,,,,,,,,,,,,,,6,,28,
October 2014,Gbedema CHPS,3,0,19,,,,,,,,,,,,,,,,,,,,,14,,34,12
October 2014,Bachongsa CHPS,,,6,,,1,,,,,,,,,,,,,,,,,,7,,30,
October 2014,Wiesi CHPS,4,0,23,,,1,,1,,,,,,,,,,,,,,,,10,,36,5
October 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Jagsa CHPS,2,0,,,,,,,,,,,,,,,,,,,,,,3,,27,1
October 2014,Zamsa CHPS,1,0,6,,,2,,,,,,,,,,,,,,,,,,11,,29,2
October 2014,Fumbisi Health Centre,29,0,91,,4,,,2,,,,,,,,,24,,,,,,,15,,11,18
October 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,9,
October 2014,Chansa CHPS,2,0,18,,,,,7,,,,,,,,,,,,,,,,21,,50,10
October 2014,Doninga Health Centre,3,0,26,,,,,2,2,,1,,7,6,,,1,,,,,,,17,,48,2
October 2014,Kanjarga Health Centre,12,0,67,,,,,2,,,,,,7,,,6,,7,,,,,43,,140,
October 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,4,,89,
October 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,24,3
October 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,14,,1,3
November 2014,Uwasi CHPS,4,0,32,,,1,,,,,,,,,,,,,,,,,,4,,29,3
November 2014,Gbedemblisi CHPS,2,0,13,,,2,,,,,,,,,,,,,4,,,,,12,,21,1
November 2014,Gbedema CHPS,,,20,,,3,,,,,,,,,,,,,,,,,,22,,33,5
November 2014,Bachongsa CHPS,,,2,,,2,,,,,,,,,,,,,,,,,,4,,14,2
November 2014,Wiesi CHPS,4,0,17,,,1,,,,,,,,,,,,,,,,,,4,,38,
November 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,14,
November 2014,Zamsa CHPS,,,6,,,,,,,,,,,,,,,,,,,,,5,,12,2
November 2014,Fumbisi Health Centre,33,0,86,,6,,,6,,,,,,2,3,,3,,7,,3,,,48,,122,9
November 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,8,
November 2014,Chansa CHPS,1,0,15,,,,,13,,1,,,,,,,,,,,,,,18,,32,6
November 2014,Doninga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,18,,,
November 2014,Kanjarga Health Centre,9,0,60,,,,,,,,,,,3,,,4,,,,,,,30,,59,1
November 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,80,1
November 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,1,,15,2
November 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,7,,7,
December 2014,Uwasi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Gbedemblisi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Gbedema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Bachongsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Wiesi CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Jiningsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Jagsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Zamsa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Fumbisi Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kunkwak CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Chansa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Doninga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kanjarga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Kasiesa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Wupiensa CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2014,Musidema CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
