Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
March 2011,Kaleo Health Centre (Immaculate Conception),6,0,65,,,1,,,,2,,,7,,,,6,,11,,2,3,,42,,104,3
March 2011,Goli CHPS,,,17,,,,,1,,,,,3,2,,,,,,1,,,,,2,26,1
March 2011,Nanvilli Health Centre,5,0,71,,,1,,,,,,,2,,,,1,,,5,2,4,,,,,8
March 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kanyini CHPS,,,18,,,,,,,,,,,,1,,1,1,,2,,,,9,,68,
March 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Sombo Health Centre,6,0,27,,,1,,1,,1,,,2,5,,,3,,4,,,4,,60,,137,16
March 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Naro CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Nadowli District Hospital,41,0,216,8,,16,,17,,2,,,39,88,,1,12,,2,,,10,,,,,14
March 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Dapuori Health Centre,7,0,28,,,1,,,,,,,,,,,,,4,,,,,32,,31,5
March 2011,Takpo Health Centre,6,0,45,,,4,,,,,,,,19,,,4,,9,,,3,,35,,47,18
March 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Duong CHPS,,,16,,,,,,,,,,,,,,,,2,,,,,5,,7,1
March 2011,Sankana CHPS,4,0,37,,,,,3,,1,,,1,1,,,3,,3,,1,1,,19,,31,6
March 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Jang Health Centre,9,0,58,,,1,,,,,,,,3,,,7,,9,,,4,,48,,101,6
April 2011,Charikpong Health Centre,22,0,70,,,8,,,,8,,,1,,,,4,,14,,,1,,18,,38,16
April 2011,Sampina CHPS,,,44,,,,,,,,,,,,,,,,1,,,,,6,,4,2
April 2011,Nator CHPS,1,0,14,,,,,,,,,,,,,,,,,,,1,,6,,20,4
April 2011,Kpazie CHPS,1,0,12,,,,,,,,,,,,,,,,,,,,,11,,6,
April 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,2,,,,,13,,14,
April 2011,Cheri-Sombo CHPS,,,15,,,3,,,,,,,,,,,2,,,,,,,4,,9,2
April 2011,Kaleo Health Centre (Immaculate Conception),23,0,67,,,,,,,,,,5,4,,,17,,16,,3,16,,37,,85,2
April 2011,Goli CHPS,,,13,,,,,,,,,,,1,,,,,1,,,1,,3,1,22,1
April 2011,Nanvilli Health Centre,7,0,44,,,1,,1,,,,,,,,8,1,,14,,2,1,,10,,16,7
April 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kanyini CHPS,,,15,,,,,,,,,,,,,,,,,1,,,,8,,26,
April 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Sombo Health Centre,3,0,35,,,2,,,,,,,,4,,,7,,12,,1,8,,42,,67,11
April 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Naro CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Nadowli District Hospital,64,1,175,6,,23,,21,,1,,,8,46,,,15,,4,1,15,6,,2,,,5
April 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Dapuori Health Centre,5,0,15,,,,,,,,,,,1,,,,,,,,,,20,,25,4
April 2011,Takpo Health Centre,6,0,49,,,6,,,,,,,,13,,,9,,11,,,1,,39,,52,6
April 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Duong CHPS,1,0,6,,,,,,,,,,,,,,,,,,,,,4,,5,
April 2011,Sankana CHPS,3,0,26,,,,,,,,,,,,,,1,,6,,,2,,12,,6,2
April 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Jang Health Centre,12,0,64,,,,,,,,,,,2,,,3,,13,,,2,,40,,81,
May 2011,Charikpong Health Centre,13,0,55,,,7,,,,7,,,,,,,,,,,,,,,,,
May 2011,Sampina CHPS,,,54,,,7,,,,9,,,,,,,,,3,,,,,10,,7,2
May 2011,Nator CHPS,3,0,18,,,3,,,,2,,,,,,,,,2,,,2,,15,,9,7
May 2011,Kpazie CHPS,4,0,10,,,,,,,,,,,,,,,,,,,,,19,,1,1
May 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,,,12,,12,
May 2011,Cheri-Sombo CHPS,,,13,,,,,,,,,,,,,,,,1,,,,,4,,1,1
May 2011,Kaleo Health Centre (Immaculate Conception),18,0,69,,,2,,,,2,,,3,2,,,8,,5,,1,5,,43,,73,3
May 2011,Goli CHPS,,,14,,,,,,,,,,1,2,,,,,,7,,,,8,1,16,3
May 2011,Nanvilli Health Centre,4,0,67,,,,,,,,,,,,,,4,,9,,,4,,22,,17,5
May 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kanyini CHPS,,,17,,,,,,,,,,,,,,,,1,8,,,,9,,22,
May 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Sombo Health Centre,7,0,41,,,,,1,,,,,1,4,,,13,,11,,5,3,,44,,52,13
May 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Naro CHPS,,,6,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Nadowli District Hospital,70,0,170,8,,20,,21,,1,,,9,38,,,9,,1,,2,7,,1,,,5
May 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Dapuori Health Centre,5,0,16,,,2,,,,,,,,,,,,,,,,,,,,27,3
May 2011,Takpo Health Centre,7,0,59,,,,,,,,,,,13,,,6,,20,,,,,37,,31,9
May 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Duong CHPS,1,0,12,,,,,,,,,,,,,,,,,,,,,3,,8,
May 2011,Sankana CHPS,5,0,29,,,2,,2,,,,,,,,,5,,4,1,1,,,9,,13,4
May 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Jang Health Centre,22,0,57,,,,,,,,,,,,,,2,,6,,1,5,,68,,153,
June 2011,Charikpong Health Centre,15,0,61,,,6,,,,4,94,,1,,,,,,13,,2,,,18,,33,13
June 2011,Sampina CHPS,1,0,55,,,4,,,,4,,,,,,,,,1,,,,,16,,9,6
June 2011,Nator CHPS,1,0,15,,,1,,,,,,,,,,,,,,,,,,7,,14,8
June 2011,Kpazie CHPS,4,0,13,,,,,,,,,,,,,,,,,,,,,16,,7,
June 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,4,,,,,,,,,,,,,,9,,23,
June 2011,Cheri-Sombo CHPS,2,0,10,,,,,,,,,,,,,,,,2,,,1,,10,,4,1
June 2011,Kaleo Health Centre (Immaculate Conception),16,0,41,,,2,,,,4,,,13,,,,3,,,,1,10,,,,22,7
June 2011,Goli CHPS,,,14,,,,,,,3,,,2,4,,,,,3,7,,1,,14,2,,5
June 2011,Nanvilli Health Centre,8,0,86,,,,,,,,,,3,,,,,,10,,1,1,,18,,16,4
June 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kanyini CHPS,,,17,,,,,,,,,,,2,,,1,,1,4,,,,4,,62,
June 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Sombo Health Centre,5,0,35,,,,,,,,,,,2,,,11,,9,,2,2,,35,,64,10
June 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Naro CHPS,,,25,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Nadowli District Hospital,78,0,226,10,,25,,16,,1,,,17,39,,,3,,7,,4,5,,,,,5
June 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Dapuori Health Centre,2,0,24,,,,,,,,,8,,,,,2,,9,,,,,25,,36,1
June 2011,Takpo Health Centre,2,0,48,,,7,,,,7,,,,19,,,7,,20,,,,,26,,38,23
June 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Duong CHPS,,,15,,,,,,,,,,,,,,,,1,,,,,3,,6,
June 2011,Sankana CHPS,1,0,39,,,1,,3,,,,,,,,,1,,7,,,,,15,,24,5
June 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Jang Health Centre,18,0,55,,,,,,,,,,,1,,,2,,1,,,3,,64,,255,
July 2011,Charikpong Health Centre,17,0,46,,,5,,,,,,,,,,,,,10,,,4,,42,,62,29
July 2011,Sampina CHPS,,,38,,,,,,,,,,,,,,,,,,,,,3,,5,2
July 2011,Nator CHPS,,,8,,,,,,,,,,,,,,1,,,,,,,3,,11,1
July 2011,Kpazie CHPS,,,13,,,1,,,,,,,,,,,,,,,,,,,,,
July 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,,,4,,24,
July 2011,Cheri-Sombo CHPS,,,8,,,,,,,,,,,,,,,,,,,,,5,,19,3
July 2011,Kaleo Health Centre (Immaculate Conception),12,0,64,,,,,1,,,,,10,,,,9,,5,,3,4,,35,,73,3
July 2011,Goli CHPS,,,17,,,,,,,,,,,,,,,,,,,,,,,35,2
July 2011,Nanvilli Health Centre,9,0,78,,,,,,,,,,4,,,,,,5,,,,,16,,12,6
July 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kanyini CHPS,,,16,,,,,,,,,,,,,,,,,10,,,,8,,59,
July 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Sombo Health Centre,8,0,34,,,2,,,,,,,2,1,,,10,,15,1,,4,,34,,87,11
July 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Naro CHPS,,,19,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Nadowli District Hospital,49,0,236,3,,26,,18,,,,,19,65,,,11,,1,,10,15,,,,,8
July 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Dapuori Health Centre,,,12,,,1,,,,,,,,,,,,,,,,,,,,,
July 2011,Takpo Health Centre,7,0,41,,,4,,,,4,,,,22,,,1,,12,,2,,,42,,76,8
July 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Duong CHPS,,,13,,,,,,,,,,,,,,,,1,,,,,3,,5,
July 2011,Sankana CHPS,,,31,,,1,,1,,,,,,,,,2,,6,,,,,5,,29,5
July 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Jang Health Centre,5,0,68,,,1,,1,,,,,,1,,,1,,1,,1,2,,55,,247,21
August 2011,Charikpong Health Centre,16,0,55,,,1,,,,,,,18,,,,,,6,,,,,54,,97,15
August 2011,Sampina CHPS,,,27,,,,,,,,,,,,,,,,,,,,,2,,2,
August 2011,Nator CHPS,3,0,10,,,,,,,,,,,,,,1,,1,,,2,,4,,34,2
August 2011,Kpazie CHPS,3,0,11,,,,,,,,,,,,,,,,,,,,,12,,47,1
August 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,1,,,,,10,,18,
August 2011,Cheri-Sombo CHPS,4,0,10,,,,,,,,,,,,,,,,2,,,,,4,,30,
August 2011,Kaleo Health Centre (Immaculate Conception),7,0,74,,,2,,,,,,416,13,2,,,5,,5,,2,6,,34,,132,4
August 2011,Goli CHPS,,,18,,,,,,,,,,,,,,,,3,,,,,8,2,45,1
August 2011,Nanvilli Health Centre,12,0,97,,,,,1,,,,,3,,,,2,,,,,,,11,,29,7
August 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,2,
August 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kanyini CHPS,,,15,,,,,,,,,,1,,,,,,,8,,,,19,,37,5
August 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Sombo Health Centre,8,0,32,,,3,,,,,,,,,,,6,,2,1,,4,,47,,98,5
August 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Naro CHPS,,,20,,,2,,,,,,,,,,,,,,,,,,,,,
August 2011,Nadowli District Hospital,62,0,293,10,,17,,21,,,170,,37,68,,,4,,,,6,11,,1,,,6
August 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Dapuori Health Centre,3,0,18,,,,,2,,1,,,,,,,1,,1,,,,1,36,,84,3
August 2011,Takpo Health Centre,2,0,41,,,4,,,,,,6,,6,,,2,,10,,3,,,56,,124,24
August 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Duong CHPS,,,12,,,,,,,,,,,,,,2,,,,,,,3,,3,
August 2011,Sankana CHPS,1,0,21,,,1,,1,,,,,2,,,,,,1,,,,,2,,15,10
August 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Jang Health Centre,9,0,67,,,,,,,,,,2,2,,,7,,3,,1,5,,50,,266,9
September 2011,Charikpong Health Centre,18,0,32,,,1,,,,,,,13,,,,6,,6,,1,4,,30,,140,10
September 2011,Sampina CHPS,,,19,,,,,,,,,,,,,,,,,,,,,2,,30,
September 2011,Nator CHPS,1,0,18,,,,,,,,,,,,,,,,,,,3,,4,,54,9
September 2011,Kpazie CHPS,,,14,,,,,,,,,,,,,,,,,,,,,21,,116,
September 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,9,,,,,,,,,5,,,,,7,,74,
September 2011,Cheri-Sombo CHPS,1,0,10,,,,,,,,,,,,,,,,,,,,,4,,47,3
September 2011,Kaleo Health Centre (Immaculate Conception),26,0,80,,,,,,,,,,18,,,,6,,3,,1,8,,24,,173,6
September 2011,Goli CHPS,,,18,,,,,,,,,,,,,,,,1,1,,1,,15,1,108,7
September 2011,Nanvilli Health Centre,11,0,76,,,,,,,,,,5,,,,,,4,,6,,,6,,26,
September 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kanyini CHPS,1,0,12,,,,,,,,,,,1,,,,,,,,,,8,,,
September 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Sombo Health Centre,7,0,32,,,2,,,,,,,,4,,,9,,2,,,5,,33,,168,10
September 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Naro CHPS,,,15,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Nadowli District Hospital,73,0,266,7,,26,,24,,2,178,,41,60,,,5,,,,6,7,,,,,5
September 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Dapuori Health Centre,4,0,17,,,3,,,,5,,,,,,,,,2,,1,,,19,,90,1
September 2011,Takpo Health Centre,4,0,21,,,5,,2,,1,,,,7,,,,,11,,,,,23,,,18
September 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Duong CHPS,,,11,,,,,,,,,,,,,,,,,,,,,4,,11,
September 2011,Sankana CHPS,,,18,,,2,,,,2,,,,,,,,,3,,,,,5,,19,1
September 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Jang Health Centre,20,0,48,,,1,,,,,,,,3,,,9,,6,,,2,,68,,280,11
October 2011,Charikpong Health Centre,17,0,31,,,,,,,,,,14,1,,,,,7,,,9,,37,,158,5
October 2011,Sampina CHPS,,,19,,,,,,,,,,,,,,,,,,,,,2,,2,1
October 2011,Nator CHPS,,,11,,,,,,,,,,,,,,,,,,,3,,3,,43,
October 2011,Kpazie CHPS,,,7,,,,,,,,,,,,,,,,,,,,,3,,33,
October 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,2,,,,,,,,,5,,,,,3,,12,
October 2011,Cheri-Sombo CHPS,,,8,,,,,,,,,,,,,,3,,,,,,,,,26,
October 2011,Kaleo Health Centre (Immaculate Conception),15,0,71,,,5,,,,,,,,10,,,,,15,,,,,28,,,
October 2011,Goli CHPS,,,20,,,,,,,2,,,,2,,,,,,,,,,8,,81,3
October 2011,Nanvilli Health Centre,8,0,64,,,2,,,,,,,3,,,,,,4,,,,,6,,26,7
October 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kanyini CHPS,1,0,10,,,,,,,,,,,2,,,,,,2,,,,8,,106,
October 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Sombo Health Centre,3,0,25,,,,,,,,,,2,2,,,1,,5,1,,26,,35,,198,8
October 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Naro CHPS,2,0,11,,,,,5,,,,,,,,,,,,1,1,,,16,,23,2
October 2011,Nadowli District Hospital,48,0,273,,,22,,12,,1,199,,44,67,,,12,,,,,15,,3,,,6
October 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Dapuori Health Centre,2,0,12,,,3,,,,1,,,,,,,4,,2,,,,,19,,116,2
October 2011,Takpo Health Centre,6,0,46,,,7,,2,,,,,,14,,,,,6,,,1,,21,,140,5
October 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Duong CHPS,,,5,,,,,,,,,,,,,,2,,,,,,,,,17,
October 2011,Sankana CHPS,1,0,25,,,2,,,,2,,,,,,,1,,6,,,,,3,,12,1
October 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Jang Health Centre,12,0,53,,,2,,,,,,,2,,,,7,,8,,,6,,55,,172,16
November 2011,Charikpong Health Centre,16,0,34,,,6,,,,,,,2,,,,,,11,,1,1,,33,,43,11
November 2011,Sampina CHPS,,,20,,,,,,,,,,,,,,,,,,,,,,,7,
November 2011,Nator CHPS,,,15,,,2,,,,,,,,,,,,,,,,9,,5,,48,8
November 2011,Kpazie CHPS,,,14,,,,,,,,,,,,,,,,,,,,,,,11,1
November 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Nadowli Subdistrict Health Centre,,,1,,,,,,,1,,,,,,,,,2,,,,,2,,11,1
November 2011,Cheri-Sombo CHPS,,,6,,,,,,,,,,,,,,1,,,,,,,1,,6,
November 2011,Kaleo Health Centre (Immaculate Conception),17,0,45,,,,,,,,28,28,4,,,,11,,2,,4,4,,22,,87,4
November 2011,Goli CHPS,,,16,,,,,,,,,,,,,,,,2,,,1,,6,,50,1
November 2011,Nanvilli Health Centre,10,0,62,,,,,,,,,,3,,,,,,1,,4,,,6,,18,1
November 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,1,,,,,,,,
November 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kanyini CHPS,,,9,,,2,,,,,,,,,,,,,,4,,,,,,68,3
November 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Sombo Health Centre,7,0,34,,,2,,,,,,,1,1,,,6,,9,2,,6,,33,,118,8
November 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Naro CHPS,2,0,15,,,,,,,1,,,,,,,1,,4,,,,,26,,37,7
November 2011,Nadowli District Hospital,45,0,257,,,17,,10,,,110,5,29,74,,,7,,,,7,14,,7,,,19
November 2011,Loho (Old and New) CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Dapuori Health Centre,4,0,10,,,,,,,,,,,,,,,,1,,,,,21,,29,4
November 2011,Takpo Health Centre,5,0,46,,,3,,2,,,,,,,,,2,,7,,,,,33,,111,16
November 2011,Tibani Zambogu CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Duong CHPS,,,13,,,,,,,,,,,,,,,,,,,,,5,,7,1
November 2011,Sankana CHPS,4,0,27,,,2,,,,2,,,,,,,1,,,,,,,12,,35,1
November 2011,Gbankor CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2011,Kaleo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Jang Health Centre,6,0,32,,,2,,,,,,,,,,,6,,9,,,3,,43,,139,6
December 2011,Charikpong Health Centre,15,0,48,,,4,,,,4,,,6,,,,2,,9,,,1,,48,,54,8
December 2011,Sampina CHPS,,,29,,,,,,,,,,,,,,,,,,,,,,,1,
December 2011,Nator CHPS,,,16,,,2,,,,,,,,,,,,,,,,1,,12,,26,3
December 2011,Kpazie CHPS,,,7,,,,,,,,,,,,,,,,,,,,,10,,24,
December 2011,Ahmadia (nadowli) Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Nadowli Subdistrict Health Centre,,,,,,,,,,,,,,,,,,,,,,1,,,,10,
December 2011,Cheri-Sombo CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,4,
December 2011,Kaleo Health Centre (Immaculate Conception),18,0,52,,,,,,,9,,,7,2,,,7,,,,2,1,,23,,68,
December 2011,Goli CHPS,,,8,,,,,,,,,,,,,,,,,,,,,10,,36,
December 2011,Nanvilli Health Centre,11,0,47,,,,,,,,,,2,,,,1,,,,,,,,,14,8
December 2011,Meguo Mantaari CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Mwaawaare Baamaare CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Dapuoh CHPS Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kalsegra Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kanyini CHPS,1,0,9,,,,,,,,,,,,,,,,,4,,,,16,,80,
December 2011,Nyembale CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Kaaha Ombo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Sombo Health Centre,8,0,19,,,2,,,,,,,2,1,,,3,,7,,3,2,,34,,118,11
December 2011,Piree Kangua CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2011,Naro CHPS,2,0,10,,,,,,,,,,,,,,1,,,,,,,4,,23,1
