Period,Organisation unit,"Mothers, all deliveries",Total maternal deaths,ANC attendance,Caesarean section deliveries,Labour Referrals In,Labour Referrals Out,ANC Referrals In,ANC Referrals Out,Postnatal Referrals In,Postnatal Referrals Out,SevMalLabCom,SevMalNLabCom,Pneumonia,Hypertensio,Poisoning (Occupational Poisoning),OP-Poisonings,Transport injuries (TA),Septiceamia,Home Injuries(Home Accidents and Injurie,Occupational Inju,Snake Bite,Other Animal Bite,Meningitis,DiarrhDise,Cardiac Diseases,Upper Respiratory Tract Infections,Referrals
July 2013,Karne Health Center,5,0,37,,,3,,1,3,,,,,,,,,,,,,,,3,,124,2
July 2013,Dahile CHPS,,,4,,,,,,,,,,,,,,,,,,,2,,,,,
July 2013,Kulkarni CHPS,,,7,,,,1,,1,,,,1,,,,,,,,,,,16,,18,
July 2013,Koro CHPS,3,0,47,,,1,,,,,,,4,,,,,4,,,,,,26,,3,8
July 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Chebogo CHPS,1,0,9,,,,,,,,,,,,,,,,,,2,1,,1,,5,1
July 2013,Samoa Health Centre,6,0,30,,,,,1,,,,,,,,,3,,1,,,6,,4,,33,1
July 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Chetu CHPS,1,0,18,,,,,1,,,,,,,,,,,1,,,4,,4,,7,
July 2013,Kpaare CHPS,,,27,,,1,,,,,,,,,,,,,,,1,9,,11,,23,2
July 2013,Sentu CHPS,,,9,,,1,,1,,,,,,,,,1,,,,,,,9,,11,1
July 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2013,Billaw Health Centre,3,0,32,,1,,,,,,54,1,6,1,,,3,,3,,,,,21,,29,
July 2013,Suke CHPS,,,14,,,1,,,,,,,11,,,,4,,1,,,,,19,,29,
August 2013,Piina Health Center,20,0,65,,,,,,,,,,,1,,,6,,2,,,4,,14,2,128,
August 2013,Kanyir Maternity Home,,,,,,,,,,,,,50,10,,,1,,,,,,,105,,,
August 2013,Hamile Health Center,13,0,138,,,11,1,4,,,,,,9,,28,,,,,,,,,,208,25
August 2013,Hinenteng CHPS,1,0,16,,,,,,,,,,,,,,,,,,,,,14,,36,1
August 2013,Karne Health Center,4,0,26,,,6,,,6,,2,,2,,,,2,,2,,,,,4,,46,
August 2013,Dahile CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Kulkarni CHPS,,,10,,,,,,2,,,,1,,,,,,,,,,,13,,22,
August 2013,Koro CHPS,2,0,38,,,8,1,,,,,,9,1,,,,6,,,,,,32,,27,6
August 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Chebogo CHPS,3,0,3,,,,,,2,,1,,,,,,,,,,,2,,5,,27,
August 2013,Samoa Health Centre,11,0,39,,,,,,,,,,2,1,,,8,,8,,1,3,,7,,26,4
August 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Chetu CHPS,,,14,,,1,,,2,,,,1,,,,,,,,,,,2,,10,
August 2013,Kpaare CHPS,,,16,,,1,,,,,,,,,,,1,,,,,1,,5,,26,1
August 2013,Sentu CHPS,,,5,,,,,2,,,,,,,,,,,,,,,,9,,17,2
August 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2013,Billaw Health Centre,9,0,27,,,,,,,,,,2,4,,,8,,8,,3,,,34,,31,4
August 2013,Suke CHPS,1,0,10,,,2,1,,,,,,3,,,,2,,2,,,,,12,,23,
September 2013,Piina Health Center,19,0,60,,,,,,,,,,1,,,,5,,1,,,4,,12,,223,1
September 2013,Kanyir Maternity Home,,,,,,,,,,,,,87,,,,4,,,,,,,41,,,10
September 2013,Hamile Health Center,22,0,140,,1,5,,2,,1,,,1,4,,,,,20,,,,,2,,358,15
September 2013,Hinenteng CHPS,,,6,,,,,,,,,,,,,,,,,,4,,,2,,15,
September 2013,Karne Health Center,7,0,31,,,,,,,,,,,,,,,,,,,,,,,48,
September 2013,Dahile CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Kulkarni CHPS,,,5,,,1,,,3,,,,1,,,,,,,,,,,9,,40,
September 2013,Koro CHPS,3,0,23,,,3,,,,,,,,,,,,1,,,,,,16,,25,2
September 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Chebogo CHPS,,,3,,,,,,4,,,,3,,,,5,,,,,4,,7,,223,1
September 2013,Samoa Health Centre,9,0,19,,2,1,,7,2,4,,,2,,,,,,7,,,2,,9,,148,2
September 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Chetu CHPS,,,5,,,3,,,,,,,,,,,,,,,,,,1,,6,
September 2013,Kpaare CHPS,1,0,16,,,,,,,,,,,,,,,,,,,,,4,,46,
September 2013,Sentu CHPS,,,4,,,,,,,,,,,,,,,,,,,,,7,,34,
September 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2013,Billaw Health Centre,7,0,32,,,3,,,,,,,3,5,,,4,,4,,,,,17,,182,4
September 2013,Suke CHPS,,,20,,,,,,,,,,2,,,,2,,1,,,,,9,,75,
October 2013,Piina Health Center,23,0,41,,,,,,,,,,3,2,,,5,,,,,,,10,,179,
October 2013,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Hamile Health Center,21,0,131,,,5,,4,,1,,,,4,,,,,18,,,2,,,,343,11
October 2013,Hinenteng CHPS,,,10,,,,,,,,,,,,,,,,,,1,,,,,12,
October 2013,Karne Health Center,5,0,31,,,2,,,2,,,,1,,,,,,,,,,,16,,192,
October 2013,Dahile CHPS,,,5,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Kulkarni CHPS,,,4,,,,,,1,,,,3,,,,,,1,,,,,13,,35,1
October 2013,Koro CHPS,,,13,,,,,,,,,,22,1,,,,2,,,,,,10,,6,4
October 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Chebogo CHPS,3,0,4,,,,,,,,,,,,,,,,,,,,,9,,17,
October 2013,Samoa Health Centre,5,0,16,,1,,,,1,,,,,,,,2,,8,,,,,5,,88,
October 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Chetu CHPS,,,6,,,,,,,,,,,,,,,,,,,,,1,,3,
October 2013,Kpaare CHPS,,,16,,,1,,,,,,,,,,,1,,1,,5,,,6,,37,2
October 2013,Sentu CHPS,,,3,,,,,,,,,,,,,,,,,,,,,3,,8,
October 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2013,Billaw Health Centre,9,0,22,,,2,,,,,,,,5,,,2,,,,,2,,51,,81,
October 2013,Suke CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Piina Health Center,9,0,58,,,2,,,,,,,2,7,,,3,,,,,,,44,,219,
November 2013,Kanyir Maternity Home,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Hamile Health Center,18,0,136,,,2,,2,,1,,,,3,,,,,9,,,,,,,216,1
November 2013,Hinenteng CHPS,,,6,,,,,,,,,,,,,,,,,,,,,2,,8,1
November 2013,Karne Health Center,11,0,29,,,2,,,3,6,,,2,,,,,,,,,,,11,,72,
November 2013,Dahile CHPS,,,1,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Kulkarni CHPS,,,10,,,,,,,,,,,,,,,,1,,,,,5,,14,
November 2013,Koro CHPS,,,10,,,2,,,,,,,,,,,,4,,,,,,,,22,2
November 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Chebogo CHPS,3,0,5,,,,,,,,,,,,,,,,,,,,,,,8,
November 2013,Samoa Health Centre,4,0,33,,,,,,,1,,,1,,,,1,,1,,,,,15,,110,1
November 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Chetu CHPS,,,8,,,,,,,,,,1,,,,,,,,,,,1,,6,
November 2013,Kpaare CHPS,1,0,17,,,,,,,,,,,,,,,,,,,5,,2,,20,
November 2013,Sentu CHPS,,,10,,,,,,,,,,,,,,,,,,,,,2,,12,
November 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2013,Billaw Health Centre,9,0,29,,,,,,,,,,,,,,,,,,,2,,34,,71,
November 2013,Suke CHPS,,,19,,,2,,,,,,,,,,,,,2,,,,,13,,34,
December 2013,Piina Health Center,9,0,56,,,,,,,,,1,,2,,,9,,,,,,,33,,170,
December 2013,Kanyir Maternity Home,,,,,,,,,,,,,79,,,,1,,,,,,,69,,,7
December 2013,Hamile Health Center,18,0,64,,,2,,,3,,,,,14,,,14,3,,,,,,,,178,1
December 2013,Hinenteng CHPS,,,7,,,,,,,,,,,,,,,,,,,,,2,,7,
December 2013,Karne Health Center,2,0,30,,,,,,5,,1,,,,,1,,,,,,,,27,,68,
December 2013,Dahile CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,,1
December 2013,Kulkarni CHPS,,,13,,,,,,,,,,1,,,,,,,,,,,9,,13,
December 2013,Koro CHPS,,,32,,2,2,1,1,,,,,,,,,,,,,,,,2,,7,
December 2013,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Chebogo CHPS,2,0,9,,,,,,,,,,1,,,,,,,,,,,,,15,
December 2013,Samoa Health Centre,3,0,39,,,1,,,,,,,,,,,4,,,,,,,18,,166,
December 2013,Muslim Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Chetu CHPS,,,8,,,,,,,,,,1,,,,,,2,,,,,5,,3,
December 2013,Kpaare CHPS,,,,,,,,,,,,,,,,,,,,,,2,,,,12,
December 2013,Sentu CHPS,,,4,,,,,,,,,,,,,,,,,,,,,3,,11,1
December 2013,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 2013,Billaw Health Centre,1,0,26,,,1,,,,,,,,,,,1,,,,,,,37,,89,1
December 2013,Suke CHPS,,,7,,,,,1,,,1,,,,,,,,,,,1,,1,,27,2
January 2014,Piina Health Center,18,0,92,,,,,,,,,,,6,,,5,,,,,,,23,,107,
January 2014,Kanyir Maternity Home,,,16,,,,,,,,,11,50,,,,3,,1,,,,,29,,,8
January 2014,Hamile Health Center,27,0,135,,3,2,,1,1,1,3,30,,,,,,,7,,,,,51,,233,
January 2014,Hinenteng CHPS,,,12,,,,,,,,,,,1,,,,,,,,,,2,,,
January 2014,Karne Health Center,2,0,30,,,,,,3,,,,,,,,,,3,,,,,22,,97,
January 2014,Dahile CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,17,
January 2014,Kulkarni CHPS,,,9,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Koro CHPS,,,32,,,,,,,,,,,,,,,2,,,,,,24,,14,3
January 2014,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Chebogo CHPS,1,0,20,,,,,,,,,,,1,,,,,2,1,1,,,2,,15,2
January 2014,Samoa Health Centre,7,0,49,,,1,,,,,,,2,,,,4,,,,,,,2,,75,
January 2014,Muslim Clinic,,,,,,,,,,,27,17,4,10,,,11,,4,,,,,1,,301,
January 2014,Chetu CHPS,,,12,,,3,,,,1,2,,,,,,,,,,,,,3,,9,
January 2014,Kpaare CHPS,4,0,6,,,,,,,,,,,,,,,,,,,,,2,,2,
January 2014,Sentu CHPS,,,13,,,,,,,,,,,,,,,,,,,,,7,,11,
January 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 2014,Billaw Health Centre,2,0,31,,,1,,,,1,,,2,1,,,2,,,,,,,48,,70,
January 2014,Suke CHPS,,,30,,,,,,,,,,,,,,,,,,,,,3,,29,
February 2014,Piina Health Center,14,0,75,,,,,,,,,,1,4,,,2,,5,,,,,21,,165,3
February 2014,Kanyir Maternity Home,1,0,12,,,,,,,,,,46,,,,,,,,,,,43,,,
February 2014,Hamile Health Center,17,0,104,,1,4,,,,,,,1,84,,,6,,,,,,,92,,164,
February 2014,Hinenteng CHPS,,,12,,,,,,3,,,,,1,,,,,,,,,,,,13,
February 2014,Karne Health Center,3,0,29,,,2,,10,4,,,,,,,,,,,,,,,47,,76,
February 2014,Dahile CHPS,,,5,,,,,,1,,,,,,,,1,,,,,,,,,,
February 2014,Kulkarni CHPS,,,10,,,,,,2,,,,,,,,,,,,,,,,,,
February 2014,Koro CHPS,,,35,,,,,,3,,,,,,,,,,,,,,,,,,
February 2014,Happah B-line CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Chebogo CHPS,,,12,,,,,,,,,,,2,,,,,,,,,,,,18,
February 2014,Samoa Health Centre,2,0,46,,,1,,,2,2,,,1,,,,2,,,,,,,7,,64,2
February 2014,Muslim Clinic,,,,,,,,,,,,,,40,,,3,,13,,,,,,3,248,
February 2014,Chetu CHPS,1,0,10,,,,,,6,,,,,2,,,,,,,,,,8,,12,
February 2014,Kpaare CHPS,4,0,6,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Sentu CHPS,,,8,,,,,,1,,,,,,,,,,,,,,,3,,9,1
February 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
February 2014,Billaw Health Centre,5,0,35,,,,,,,,,,,,,,,,,,,,,26,,60,
February 2014,Suke CHPS,1,0,16,,,,,,,,,,11,1,,,,,,,,,,8,,39,
March 2014,Piina Health Center,24,0,77,,,3,,,,,,,,5,,,5,,1,,,,,9,,98,
March 2014,Kanyir Maternity Home,,,13,,,,,,,,,,,6,,,,,,,,,,40,,48,
March 2014,Hamile Health Center,28,0,82,,,2,,1,,,,,1,67,,,11,,,,,,,46,,213,3
March 2014,Hinenteng CHPS,,,10,,,,,,,,,,,,,,,,,,,,,,,21,
March 2014,Karne Health Center,3,0,37,,,,,,1,,,,1,,,,,,,,,,,22,,57,
March 2014,Dahile CHPS,,,7,,,,,,2,,,,,,,,,,,,,,,8,,15,
March 2014,Kulkarni CHPS,,,7,,,,,,2,,,,,,,,1,,,,,,,6,,10,2
March 2014,Koro CHPS,,,22,,,,,,,,,,2,,,,,6,,,,,,2,,22,
March 2014,Happah B-line CHPS,,,2,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Chebogo CHPS,,,2,,,1,,,3,,,,,1,,,,,1,,,,,2,,12,
March 2014,Samoa Health Centre,1,0,37,,,,,,,,,,2,,,,18,,2,1,,,,6,,53,3
March 2014,Muslim Clinic,,,,,,,,,,,,,,,,,5,,14,,,,,,,216,
March 2014,Chetu CHPS,1,0,13,,,3,,,,,,,,,,,1,,2,,,,,,,5,
March 2014,Kpaare CHPS,2,0,8,,,,,,2,1,,,,,,,,,,,,,,5,,13,
March 2014,Sentu CHPS,,,8,,,,,,1,,,,,,,,,,,,,,,6,,10,1
March 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 2014,Billaw Health Centre,9,0,36,,,,,,,,4,,,10,,,1,,,,,,,14,,58,
March 2014,Suke CHPS,,,16,,,,,,,,,,,,,,,,,,,,,4,,27,
April 2014,Piina Health Center,19,0,93,,,4,,,,,,,2,,,,8,,3,,1,,,26,,69,
April 2014,Kanyir Maternity Home,2,0,12,,,,,,,,,,52,,,,,,,,,,,14,,11,
April 2014,Hamile Health Center,35,0,69,,,4,,,,,,,11,52,,,12,,4,,1,,,109,,177,4
April 2014,Hinenteng CHPS,,,6,,,,,,,,,,,2,,,,,,,,,,,,19,
April 2014,Karne Health Center,4,0,50,,,1,,,,,,,1,,,,1,,,,,,,4,,26,
April 2014,Dahile CHPS,,,7,,,,,,2,,,,,,,,,,,,,,,8,,12,
April 2014,Kulkarni CHPS,,,8,,,,,,1,,,,,,,,,,,,,,,9,,5,
April 2014,Koro CHPS,,,26,,,,,,,,,,4,,,,,,,,,,,7,,2,
April 2014,Happah B-line CHPS,,,8,,,,,,,,,,1,,,,,,,,,,,,,14,
April 2014,Chebogo CHPS,,,10,,4,,,,,,,,,,,,2,,2,,,,,7,,23,
April 2014,Samoa Health Centre,2,0,46,,,4,,,,,,,,,,,,,5,,,,,3,,36,4
April 2014,Muslim Clinic,,,,,,,,,,,,,,37,,,15,,8,,,,,,,138,
April 2014,Chetu CHPS,,,11,,,1,,,,1,,,1,,,,,,1,,,,,,,4,
April 2014,Kpaare CHPS,,,12,,,4,,,,,,,,,,,,,,,,,,2,,19,
April 2014,Sentu CHPS,,,7,,,,,,4,,,,,,,,,,,,,,,6,,8,5
April 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2014,Billaw Health Centre,6,0,42,,,2,,,,,,,,8,,,,,,,,,,26,,53,
April 2014,Suke CHPS,,,10,,,,,,,,,,,,,,,,,,,,,3,,20,
May 2014,Piina Health Center,11,0,68,,,3,,4,,1,,,3,5,,,1,,6,1,1,,,21,,80,
May 2014,Kanyir Maternity Home,,,14,,,,,,,,,,17,,,,7,,,,,,,103,,79,
May 2014,Hamile Health Center,21,0,80,,,2,,,,,,,,74,,,,,1,,1,,,81,,135,4
May 2014,Hinenteng CHPS,1,0,10,,,,,,,,,,,,,,,,1,,,,,,,1,
May 2014,Karne Health Center,10,0,33,,,1,,,2,,,,,,,,6,,,,,,,58,,89,
May 2014,Dahile CHPS,,,7,,,,,,2,,,,,,,,2,,2,,,,,6,,11,
May 2014,Kulkarni CHPS,,,71,,,,,,2,,,,1,,,,,,,,,,,6,,13,
May 2014,Koro CHPS,,,39,,,,,,,,,,1,,,,,,,,,,,3,,9,
May 2014,Happah B-line CHPS,1,0,8,,,1,,,,,,,,,,,,,,,,,,3,,10,
May 2014,Chebogo CHPS,1,0,3,,,,,,2,,,,,1,,,,,5,,,,,5,,14,
May 2014,Samoa Health Centre,,,26,,,5,,,,,,,,,,,,,1,,,,,4,,39,
May 2014,Muslim Clinic,,,,,,,,,,,,,,46,,,14,,13,,,,,20,,193,
May 2014,Chetu CHPS,2,0,12,,,5,,3,,,,,,,,,,,,,,,,2,,11,
May 2014,Kpaare CHPS,,,16,,,5,,,,,,,,,,,,,,,,,,15,,14,
May 2014,Sentu CHPS,,,9,,,,,,2,,,,,,,,,,,,,,,11,,10,1
May 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 2014,Billaw Health Centre,5,0,37,,,,,,,,,,,4,,,,,,,,,,26,,44,
May 2014,Suke CHPS,,,42,,,,,,,,,,,1,,,,,,,,,,5,,44,
June 2014,Piina Health Center,17,0,56,,,4,,,,,,,,,,,5,,1,,,,,7,,57,
June 2014,Kanyir Maternity Home,3,0,15,,,,,,,,,,32,,,,6,,,,,,,43,,43,
June 2014,Hamile Health Center,23,0,74,,,2,,1,,,,67,11,67,,,,,,,2,,,46,,94,6
June 2014,Hinenteng CHPS,1,0,13,,,,,,,,,,,2,,,,,,,,,,,,9,
June 2014,Karne Health Center,5,0,25,,,1,,,,2,,,2,,,,,,1,,,,,66,,95,
June 2014,Dahile CHPS,,,5,,,,,,1,,,,,,,,,,,,,,,16,,8,
June 2014,Kulkarni CHPS,1,0,9,,,,,,2,,,,,,,,,,,,,,,13,,23,
June 2014,Koro CHPS,1,0,33,,,,,,2,,,,1,,,,,,1,,,,,10,,21,
June 2014,Happah B-line CHPS,,,5,,,1,,,1,,,,,,,,,,1,,,,,1,,,
June 2014,Chebogo CHPS,,,8,,,,,,1,,,,,1,,,3,,,,,,,4,,6,1
June 2014,Samoa Health Centre,,,15,,,5,,,2,,,,,,,,,,,,,,,4,,39,
June 2014,Muslim Clinic,,,,,,,,,,,,,,30,,,18,,22,,,,,,,173,
June 2014,Chetu CHPS,,,6,,,2,,,,,,,,,,,1,,1,,,,,4,,8,
June 2014,Kpaare CHPS,1,0,19,,,5,,,5,,,,,,,,,,,,,,,5,,13,
June 2014,Sentu CHPS,,,3,,,,,,,,,,,,,,,,,,,,,5,,12,2
June 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2014,Billaw Health Centre,3,0,37,,,,,,,,,,,2,,,,,,,,,,28,,41,5
June 2014,Suke CHPS,,,37,,,1,,,,,,,,,,,,,,,,,,11,,52,
July 2014,Piina Health Center,11,0,56,,,2,,,4,,,,,4,,,4,,3,,,,,21,1,129,
July 2014,Kanyir Maternity Home,4,0,10,,,,,,,,,,91,,,,,,,,,,,64,,46,6
July 2014,Hamile Health Center,24,0,103,,,5,,1,,,,,12,77,,,5,,,,3,,,101,,107,1
July 2014,Hinenteng CHPS,,,14,,,,,,,,,,,3,,,,,,,,,,,,13,
July 2014,Karne Health Center,5,0,27,,,1,,1,5,,,,,3,,,,,2,,,,,67,,117,15
July 2014,Dahile CHPS,,,8,,,1,,,1,,,,,,,,1,,,,,,,4,,8,
July 2014,Kulkarni CHPS,,,3,,,2,,,3,,,,,,,,,,,,,,,2,,30,
July 2014,Koro CHPS,,,35,,,,,,,,,,1,,,,,,,,,,,2,,11,
July 2014,Happah B-line CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,1,
July 2014,Chebogo CHPS,,,12,,,,,,1,,,,,,,,1,,,,,,,1,,12,1
July 2014,Samoa Health Centre,,,16,,,3,,,1,,,,5,,,,2,,,,,,,49,,95,
July 2014,Muslim Clinic,,,,,,,,,,,,,,13,,,12,,13,,,,,26,,234,
July 2014,Chetu CHPS,,,7,,,,,,1,,,,,,,,,,5,,,,,3,,9,
July 2014,Kpaare CHPS,,,24,,,4,,,,,,,,,,,,,,,,,,6,,16,
July 2014,Sentu CHPS,,,,,,,,,,,,,,,,,,,,,,,,2,,2,
July 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 2014,Billaw Health Centre,9,0,32,,,,,,,,,,,,,,,,,,,,,18,,47,
July 2014,Suke CHPS,,,16,,,1,,1,,,,,,,,,1,,,,,,,11,,45,
August 2014,Piina Health Center,10,0,78,,,3,,1,,,,,,,,,3,,,,1,,,22,,164,
August 2014,Kanyir Maternity Home,2,0,10,,,,,,,,,,50,,,,,,,,,,,33,,36,5
August 2014,Hamile Health Center,22,0,108,,2,4,,1,,,,,3,82,,,,,,,3,,,123,,263,3
August 2014,Hinenteng CHPS,,,18,,,,,,,,,,,1,,,,,,,,,,5,,19,
August 2014,Karne Health Center,7,0,35,,,2,,,,,,,,4,,,,,,,,,,63,,87,9
August 2014,Dahile CHPS,,,6,,,,,,,,,,,,,,,,,,,,,2,,6,
August 2014,Kulkarni CHPS,,,8,,,1,,,1,,,,5,,,,,,,,,,,15,,49,3
August 2014,Koro CHPS,,,16,,,,,,,,,,,,,,1,,,,,,,3,,21,
August 2014,Happah B-line CHPS,1,0,3,,,,,,,,,,,,,,,,,,,,,4,,13,
August 2014,Chebogo CHPS,,,18,,,,,,1,,,,,,,,,,,,,,,7,,17,
August 2014,Samoa Health Centre,,,,,,,,,,,,,,,,,,,,,,,,1,,27,1
August 2014,Muslim Clinic,,,,,,,,,,,,,,46,,,6,,7,,,,,111,,234,
August 2014,Chetu CHPS,1,0,9,,,1,,4,,1,,,,,,,,,1,,,,,4,,10,
August 2014,Kpaare CHPS,,,29,,,,5,,1,,,,,,,,,,,,,,,10,,45,
August 2014,Sentu CHPS,,,4,,,,,,,,,,,,,,,,,,,,,,,7,
August 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 2014,Billaw Health Centre,5,0,43,,,2,,2,,,,,,,,,,,,,,,,24,,78,
August 2014,Suke CHPS,,,34,,,,,,,,,,,,,,,,,,,,,9,,53,
September 2014,Piina Health Center,11,0,54,,,4,,,,1,,,1,5,,,2,,,,,,,46,,217,2
September 2014,Kanyir Maternity Home,2,0,9,,,,,,,,,,44,,,,,1,,,,,,33,,27,6
September 2014,Hamile Health Center,25,0,100,,,6,,3,,7,,,,43,,,,,,,1,,,157,,,2
September 2014,Hinenteng CHPS,,,12,,,,,,,,,,,,,,8,,5,,,,,,,26,
September 2014,Karne Health Center,9,0,34,,,3,,3,,,,,,2,,,,,,,,,,74,,213,2
September 2014,Dahile CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,9,
September 2014,Kulkarni CHPS,,,8,,,1,,,1,,,,1,,,,,,,,,,,1,,63,6
September 2014,Koro CHPS,11,0,34,,,,,,3,,,,,,,,,,,,,,,10,,64,2
September 2014,Happah B-line CHPS,2,0,2,,,,,2,2,,,,,,,,,,,,,,,3,,15,
September 2014,Chebogo CHPS,,,9,,,,,,,,,,,,,,,,,,,,,8,,17,
September 2014,Samoa Health Centre,10,0,16,,,,,,,,,,,,,,1,,1,,,,,4,,46,11
September 2014,Muslim Clinic,,,,,,,,,,,,,,15,,,5,,6,,,,,111,,339,
September 2014,Chetu CHPS,,,14,,,3,,1,,,,,,,,,,,2,,,,,,,,
September 2014,Kpaare CHPS,,,34,,,3,,,2,,,,,,,,,,,,,,,10,,70,
September 2014,Sentu CHPS,,,7,,,,,,,,,,,,,,,,,,,,,4,,25,2
September 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 2014,Billaw Health Centre,9,0,31,,,1,,,,4,,,2,5,,,,,,,,,,10,,67,
September 2014,Suke CHPS,,,22,,,,,,,,,,,,,,,,,,1,,,4,,59,
October 2014,Piina Health Center,15,0,59,,,1,,,,,,,,3,,,1,,,,1,,,20,2,330,11
October 2014,Kanyir Maternity Home,4,0,10,,,,2,,,,,,29,,,,,,,,1,,,26,,28,
October 2014,Hamile Health Center,19,0,42,,,4,,9,,,,,,28,,,3,,,,,,,175,,299,2
October 2014,Hinenteng CHPS,,,6,,,,,,,,,,,,,,15,,,,,,,,,31,
October 2014,Karne Health Center,10,0,38,,,2,,,,,,,5,1,,,1,,4,1,,,,42,,340,2
October 2014,Dahile CHPS,,,12,,,,,,2,,,,,,,,,,,,,,,2,,15,
October 2014,Kulkarni CHPS,,,3,,,1,,,2,,,,,,,,,,,,,,,1,,63,8
October 2014,Koro CHPS,6,0,31,,,4,,,2,,,,,,,,,,,,,,,12,,16,
October 2014,Happah B-line CHPS,,,3,,,,,,,,,,,,,,,,,,,,,,,10,
October 2014,Chebogo CHPS,,,10,,,,,,2,,,,,,,,,,1,,,,,,,10,
October 2014,Samoa Health Centre,4,0,13,,,2,,1,1,,,,,,,,2,,,,,,,69,,238,14
October 2014,Muslim Clinic,,,,,,,,,,,,,,36,,,12,,15,,,,,111,,278,
October 2014,Chetu CHPS,,,12,,,,,,1,,,,,,,,1,,,,,,,,,10,3
October 2014,Kpaare CHPS,,,38,,,4,,,,,,,,,,,,,,,,,,9,,60,
October 2014,Sentu CHPS,1,0,5,,1,,,,1,,,,,,,,,,,,,,,4,,13,2
October 2014,Kukuo CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 2014,Billaw Health Centre,3,0,35,,,1,,,,,,,,9,,,1,,,,2,,,27,,91,11
October 2014,Suke CHPS,,,33,,,,,,,,,,,,,,,,,,,,,1,,48,
November 2014,Piina Health Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Kanyir Maternity Home,,,9,,,1,,,,,,,,,,,,,,,,,,,,,
November 2014,Hamile Health Center,32,0,38,,,4,,,,1,,,,,,,,,,,,,,125,,293,
November 2014,Hinenteng CHPS,,,,,,,,,,,,,,,,,,,1,,,,,,,18,
November 2014,Karne Health Center,12,0,27,,,2,,,,,,,,,,,,,,,,,,,,,
November 2014,Dahile CHPS,,,11,,,,,,2,,,,,,,,,,,,,,,18,,19,
November 2014,Kulkarni CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 2014,Koro CHPS,,,,,,,,,,,,,,,,,,,,,,,,,,,
